id,bill_id,note,date,classification,extras
88642e66-b15f-4211-abad-e84dc2f10104,ocd-bill/0e0c5fa1-e0b8-4488-8d7d-2bf5b4740a77,Amendment #2021-1527s,,,{}
413adec0-b7f4-4b10-b8bd-7a7cd93419b1,ocd-bill/6a78bf3a-0b77-462e-9545-a9136a441ac1,Amendment #2021-1187h,,,{}
e780478e-16ca-483b-9270-17ec35032709,ocd-bill/4e28dc94-bf30-421b-b4b8-c71db2d32644,Amendment #2021-1114s,,,{}
b5568857-498e-475f-b31f-4d8c6fb9bf31,ocd-bill/814549df-1fd0-47f7-8dcc-45546373ba09,Amendment #2021-1000s,,,{}
29904b12-8ed3-4636-8b5a-391b64c1c61e,ocd-bill/07759c4e-e2a7-4c52-82e6-125254d15cb9,Amendment #2021-1608h,,,{}
65270f97-8c1c-47f4-9fda-d1040bca52c9,ocd-bill/6ddb4f61-0c04-4a2f-934d-927f6ff24bd8,Amendment #2021-0157h,,,{}
1adfdd4c-d5be-4c85-bd55-23226dad815b,ocd-bill/1791aa41-85b7-4df2-a953-97328d4f8302,Amendment #2021-1712s,,,{}
b5fa4275-9991-4269-89ca-3511fb96d760,ocd-bill/72412bf1-67d2-42ab-ac36-26815ffcb67a,Amendment #2021-1525s,,,{}
e0b9f067-ef30-4550-8c92-bd1487f3fce8,ocd-bill/cd663053-0a50-4628-8cec-5c05b9d6ff33,Amendment #2021-1435h,,,{}
0aa2b985-8f4e-4503-b497-cd55701ff71a,ocd-bill/f9c1555e-d399-4a64-aa33-cf994a4dcead,Amendment #2021-2049e,,,{}
fcd3a0b6-b353-4e72-af00-8e98ceb3831e,ocd-bill/1fc0e25b-e36c-40f9-9ab7-fe2ab8b77d37,Amendment #2021-0567s,,,{}
87a79937-a020-48db-8e87-4204b521be83,ocd-bill/f7620df4-7117-4cfc-89aa-fc9bb0fbfdd3,Amendment #2021-1488s,,,{}
6ec135d2-87ac-4b58-9dfe-9803cd211263,ocd-bill/420ef3ef-dd8a-4bf6-9e79-8aab4ed08ce4,Amendment #2021-0239h,,,{}
84eeb82e-d25e-4dfa-b4ca-e57bce581b10,ocd-bill/615c04a7-c7aa-48f3-a5c8-b25da652931e,Amendment #2021-0841h,,,{}
24ac0c52-384f-47d5-ab7d-fa18595f8003,ocd-bill/e7326ff9-71b3-4639-bc3e-ffb01a0afa91,Amendment #2021-1253h,,,{}
9c708b7c-0040-4d8a-ac20-a6f6d824a114,ocd-bill/b1c6e3ea-e937-4599-9842-1df78461435f,Amendment #2021-0400h,,,{}
1562d690-a3d0-4789-b7e3-118fad9219fe,ocd-bill/596a130f-f854-4c41-83fa-2d8ca7191c8d,Amendment #2021-0356h,,,{}
10ea4c68-b2af-47ef-96d3-834e864c22ca,ocd-bill/c45818c7-b18c-40dd-b921-b63c19661780,Amendment #2021-0488h,,,{}
deb68f9a-1e62-4d81-9f86-7418b2949815,ocd-bill/b6d8229a-0141-4183-9ae3-f4359c0fb62e,Amendment #2021-0823h,,,{}
ebda041b-895d-4ec7-91e4-a550588f8fe8,ocd-bill/50d6e48f-9d50-498e-94ce-095918fbea47,Amendment #2021-1164s,,,{}
1a805379-5f59-493c-9ce9-0e74dc467c39,ocd-bill/9fc33b21-c663-42f4-a478-65439679ec79,Amendment #2021-0185h,,,{}
55e22bd5-2599-4a3f-b6ea-9ce9bab8e94b,ocd-bill/9fc33735-2d7f-4529-babe-0e8e73489cb1,Amendment #2021-0780h,,,{}
b6bf9b7f-a644-47cc-aad5-9c24c20af4dd,ocd-bill/77e7fc62-48e3-40b9-9f35-82b4623b251b,Amendment #2021-0587h,,,{}
bbe4287b-befd-439a-8b0e-54e3cfe06545,ocd-bill/831d1faa-831a-404b-b4c9-7d5e3a5d93e6,Amendment #2021-0306h,,,{}
295e4838-1385-41f0-87da-ed450ca05e13,ocd-bill/5a46bfa8-fc93-4005-8906-9bc568c8e285,Amendment #2021-0584s,,,{}
8933215a-c908-4a89-bdbb-0e3e787b57bd,ocd-bill/e3e24936-1104-4e90-aea5-1d4cdc9af0e7,Amendment #2021-2077e,,,{}
a2453a51-7396-49f2-9900-4a9b16341d70,ocd-bill/03365fef-eddf-4042-a0c8-e22dc63c5a48,Amendment #2021-0296h,,,{}
1a69f1a3-c87c-436f-a4c8-78bea01f7b24,ocd-bill/d96c48d8-1b69-46c6-85fb-e2859aaf1b7b,Amendment #2021-1426s,,,{}
6ab1b5db-2544-41cf-b851-2be7881e378b,ocd-bill/e3e9bb68-5aff-47b0-bfe0-c85da1949391,Amendment #2021-0404h,,,{}
20d78d49-25a4-4e2b-b1c8-9ef5be834cec,ocd-bill/9444b493-56b7-4f98-b14d-e0e8b444e673,Amendment #2021-1708s,,,{}
a8a6d9b1-d3a2-4185-9052-5df3c4542cc5,ocd-bill/d53934d5-f8d6-4f7b-9a29-4beeb5a790fe,Amendment #2021-0611h,,,{}
4b389ac8-f120-47c3-9577-88d5dd8f8e70,ocd-bill/e866e550-a612-4217-b7cf-560d3d94ce03,Amendment #2021-1890e,,,{}
f63246d6-5e85-453b-a6c9-c6e184bd62d5,ocd-bill/530fb629-54ec-4594-8510-705c3cc943b8,Amendment #2021-1465s,,,{}
73477bf9-38b6-4e48-8197-40ce4a9af037,ocd-bill/73a7053b-0dd8-4eb9-8965-64097a2c1da1,Amendment #2021-2223h,,,{}
d975f644-d8fd-4d4c-a146-ea46adcf63b4,ocd-bill/9657bc28-f220-4e00-8fdc-eaf8e21ec1ba,Amendment #2021-1126s,,,{}
ef6e1852-57a2-4572-9295-5702b92edafb,ocd-bill/1dafa012-5d95-40bf-b071-3103e1b01eaa,Amendment #2021-0761s,,,{}
a1ae0064-108c-47d6-896a-4380795f3172,ocd-bill/14dbb6e9-ca32-434c-9108-a463c35fe1a1,Amendment #2021-2080e,,,{}
0f36e9c2-cc6c-4405-afee-1c1347f9af57,ocd-bill/8f7a5c85-76e6-4c4e-bd8f-3044ed56c863,Amendment #2021-2221s,,,{}
6ecb5305-7c74-4ee6-8b32-adaa44a3a64a,ocd-bill/b98231fe-2b36-473a-8ea2-bc41ccb1e676,Amendment #2021-2078e,,,{}
c91fad41-55d6-479b-ad17-67dde7997df8,ocd-bill/7d4de22d-5583-4f31-884d-c693feed0f36,Amendment #2021-2066e,,,{}
6eb8d21b-4321-46bf-acb1-957901bdcd64,ocd-bill/15a4d754-2c02-46d3-9de2-a2f6e2d01c41,Amendment #2021-0507h,,,{}
804589eb-54e9-4297-af06-df3ec17a481c,ocd-bill/a748c8a3-9533-4c99-8422-a1397c84de31,Amendment #2021-2291s,,,{}
a1b9cbbf-6cce-469a-8c56-69116d0eb71c,ocd-bill/352b0c81-6a8c-4399-a2eb-92afad9a3e61,Amendment #2021-0436h,,,{}
7cfdc707-3638-46bb-859b-509a022a3e37,ocd-bill/d8fd7332-e4b4-4743-a67c-12cf6d66517e,Amendment #2021-1295h,,,{}
1450630b-f176-40a3-97a5-569640e0ff1d,ocd-bill/49e74c85-f71f-476d-afff-1c9a34d5f663,Amendment #2021-2052e,,,{}
1ca6de62-f206-4395-8f31-5504d36828b4,ocd-bill/174a0b72-6bdc-4353-989a-2ec188563315,Amendment #2021-2054e,,,{}
c9338344-9b24-4e31-9242-1f06ca9bd134,ocd-bill/7f2b2eaf-26d9-47ea-9516-8a7df5a3cef9,Amendment #2021-1495h,,,{}
52e49511-bdf0-486e-94ca-11308fff09b6,ocd-bill/3d5ced3e-1d67-43f3-8f57-919cf373ddb7,Amendment #2021-0549h,,,{}
a05abb47-a9ff-481d-a3c1-f90139928bd4,ocd-bill/91534c89-927e-4863-978e-6bbad5e5aa92,Amendment #2021-1392h,,,{}
82b3afc9-b931-4f70-9a30-036084a09ae6,ocd-bill/299389a7-1652-4ee0-abf9-91a60fb5619b,Amendment #2021-1418s,,,{}
7278d52c-f417-4bce-b786-4a610d0f022f,ocd-bill/7aa80597-dcb3-4c3d-9748-faba55a1219e,Amendment #2021-1548s,,,{}
07ebaf12-d6ac-4d2b-a13f-1cdd880ab942,ocd-bill/43da3bf1-c688-4365-ae6f-e7d97d7723ec,Amendment #2021-2056e,,,{}
91cff936-3cba-4911-9d4d-6bf3dd14720a,ocd-bill/61cb8503-4721-4739-80ed-eb13672918a9,Amendment #2021-0093h,,,{}
f8761911-b9a6-434b-946f-874bb9ce4cd5,ocd-bill/cb3b39ba-cde1-4647-9a59-c93959e840f0,Amendment #2021-0553h,,,{}
d7324fb2-f894-4471-9afb-8992773b9a84,ocd-bill/5c78fc18-e421-4bb6-9db8-a2c9c7eb243d,Amendment #2021-2063e,,,{}
46dd5f7c-e1c0-4bd8-8678-03cc37408dd6,ocd-bill/f8b8fd2f-bb55-45c7-8cf8-cd7b19a14105,Amendment #2021-2067E,,,{}
6bf551ba-2bdc-40c5-80e1-9dd5899bcdc8,ocd-bill/1603e7fc-ca0e-40ed-b7c4-711aa7389335,Amendment #2021-1486h,,,{}
11f26e32-54ac-403f-b7e7-1c2cbe8326bb,ocd-bill/749e1da2-9cd3-4634-8dac-f1dd07859503,Amendment #2021-1695s,,,{}
30b41931-ddfc-423f-8571-60ccae12b637,ocd-bill/e8529c77-e500-47a0-966f-57895446fbd3,Amendment #2021-0710s,,,{}
1bf154c0-289f-4f3c-916e-bbff2d565060,ocd-bill/7d173d66-ee10-435d-acca-82a602df1f10,Amendment #2021-2168h,,,{}
1bdf359c-f2f9-4d9b-9fea-50502bde7173,ocd-bill/2171953e-1d98-4310-8afe-a6be54f7069e,Amendment #2021-0944s,,,{}
28c9b1af-8dd6-4f1c-ba92-f48dba7e3cb9,ocd-bill/d184e75b-50d5-415a-b141-84e2cff6fc13,Amendment #2021-1354e,,,{}
78b2ae6e-2974-4f1e-af47-9738775489f3,ocd-bill/68400aa0-84ef-4b90-955e-1e8b987138b0,Amendment #2021-1371s,,,{}
aa9120a4-1126-49cd-834d-0ae4c1529eef,ocd-bill/ec90911c-e6eb-4d73-b7b1-6fe59bdcf553,Amendment #2021-1165s,,,{}
262b8bbc-4089-494a-974a-8de94f9b99fa,ocd-bill/8b59d93c-ebc1-445b-bdf4-f4649684af9a,Amendment #2021-1384s,,,{}
c50b3725-ae79-47dd-bf1e-be872b9d87db,ocd-bill/25373f38-5912-4581-bb20-67d627a001b0,Amendment #2021-2079e,,,{}
0b251a38-a63e-4c48-b352-2267ee297592,ocd-bill/db4275d0-3c66-4407-8e4d-d208bf808ebd,Amendment #2021-1298s,,,{}
d9c3dca3-0bdb-4f05-a8f2-38c52b1eda7f,ocd-bill/f47de910-c387-40a0-afa7-ddce37b8e83b,Amendment #2021-2075e,,,{}
0755e53b-fa31-4f60-954b-0f47ef4c33b7,ocd-bill/48f60f17-f176-4898-8f13-95f33ba95576,Amendment #2021-0419s,,,{}
f534f01c-d407-4d4f-8842-51262f846802,ocd-bill/7e8ecd38-8fed-4397-ab96-efbc47adbaf5,Amendment #2021-0648h,,,{}
2ba1b1c1-5f2f-4777-9db7-549c8dd404f1,ocd-bill/30df1dd5-8022-42ec-8d01-3e028a062fc5,Amendment #2021-2162h,,,{}
1a7e85ce-cc77-45e8-bea5-b5f56f8cb985,ocd-bill/8b13c9b8-9b12-4130-8155-f18c18e9b440,Amendment #2021-2219s,,,{}
03e62641-26fc-4831-976f-ea991431b33d,ocd-bill/66f87e37-5aeb-4e8b-a4e9-a53e7132a996,Amendment #2021-0498h,,,{}
c605e5b1-d61a-4916-a3c1-6a181edcf901,ocd-bill/b75fc26e-527b-4b2e-92a2-a80ed96d4761,Amendment #2021-1285e,,,{}
33128334-b118-4b18-a69c-a616b5018770,ocd-bill/159758df-412f-4602-ab56-c6b1721ade0f,Amendment #2021-1061s,,,{}
a7a09388-7fbb-417a-a9df-ab85b640be00,ocd-bill/cc86f94a-70a9-47cb-9486-9f8011d081e7,Amendment #2021-1168e,,,{}
827a9d8e-9243-4819-8e50-172110d0cbb0,ocd-bill/d30d49bd-30ea-47fa-afcf-57c76fd67d06,Amendment #2021-0189h,,,{}
e8a70c64-bd7c-45dd-99fd-1592b59c2fa6,ocd-bill/af08ed65-99d4-45c9-8201-a9fef149b4c4,Amendment #2021-0765s,,,{}
3177f570-c18d-44de-81f2-1600892d2407,ocd-bill/c4be228e-7889-4517-9015-418cdf3aa0c3,Amendment #2021-2131h,,,{}
33cd80bc-9033-4f07-b7bc-fcb2f6bc9484,ocd-bill/df00b848-23b3-4788-8c71-eb7c33975cb9,Amendment #2021-2216h,,,{}
fc837fed-a75f-47f9-9f7a-48005d9e47fb,ocd-bill/de3754d9-ce4b-45b5-812f-824abc969d0b,Amendment #2021-2235h,,,{}
61338595-e96c-4c34-a78c-d3a1e6f095b0,ocd-bill/9dacd5a5-b9fb-4e50-8510-d2725f8b4b8a,Amendment #2021-0883s,,,{}
5444790e-9a28-45eb-ac50-f6536050bf5a,ocd-bill/c7cdeaf7-74ac-4d67-8ef8-336ed1c6dfc0,Amendment #2021-1047h,,,{}
bf9f3182-402b-4bf0-8166-68a90f719ca0,ocd-bill/be275ad2-346f-4687-80f7-716d3d6f5fff,Amendment #2021-2175h,,,{}
0eefc1f5-a428-43e8-b9cd-da0024344f8b,ocd-bill/aa4777c6-3228-4cac-9400-55c62c5875c7,Amendment #2021-2097h,,,{}
86dc2497-2df1-48fe-87f7-9591bfd96143,ocd-bill/485c972d-5158-489c-851d-f3180656eba8,Amendment #2021-2055e,,,{}
39b5d540-a9cf-4454-87c6-75e093ff2e1d,ocd-bill/4bfd8adc-424f-4073-9fa4-dbf94cb573a8,Amendment #2021-1125e,,,{}
9118b283-cf2f-49fd-9a91-20514c68c528,ocd-bill/a1a7b59f-6a2a-4456-b746-eb36fcbdfbdb,Amendment #2021-0385h,,,{}
9153b3cc-ec3f-4b1f-978f-d80d566c53e5,ocd-bill/578888b8-484d-4a33-b766-1186ecde2087,Amendment #2021-2250h,,,{}
1dd71416-811d-4526-9127-ad54748920fa,ocd-bill/aca7357a-d5b3-431f-a855-92f0b6bc0bd9,Amendment #2021-2058e,,,{}
04b37ad8-1e48-49f3-a06e-a719ff244304,ocd-bill/9063772c-11f7-4b40-a18f-18b32e1be896,Amendment #2021-0291h,,,{}
164488c9-d0fe-453f-94f3-537741a073c9,ocd-bill/41afe862-c31b-40f6-8e47-a013b1799177,Amendment #2021-0148h,,,{}
472c738f-6d07-4dc4-bab8-272c2a018b46,ocd-bill/52ee657b-76de-41ad-84c6-b2d8ecd050e1,Amendment #2021-0715s,,,{}
a42eaf5d-99b0-4be8-b023-506c17e3323a,ocd-bill/cabc5964-9727-46c9-8ba3-66d76c925cf8,Amendment #2021-1180s,,,{}
32c8d71a-edbe-4811-af9c-e46204eabec3,ocd-bill/f79ba077-621b-480d-8db7-d3ff0270ea3b,Amendment #2021-0516h,,,{}
d3e3c3cc-d04b-43e9-b319-44bb907adede,ocd-bill/aa33fd0a-755c-4fd0-a5ce-d43e1fcb1b4d,Amendment #2021-0437h,,,{}
f207506c-861a-4ec5-84b2-7be976c34b46,ocd-bill/4787d4e2-cf9e-439d-9717-2deae47bbccf,Amendment #2021-2081e,,,{}
c023f865-69e6-4bc0-b9a8-76cfa6994042,ocd-bill/197dd7de-5b10-456a-a347-b0eaf918e329,Amendment #2021-0256h,,,{}
e6aac4ea-6008-4981-af6c-5aacbd3bdde4,ocd-bill/28958804-f397-43f6-a474-9fc2601b92f1,Amendment #2021-1155h,,,{}
6c34ed3f-8a6c-4334-88ee-bf8029a40141,ocd-bill/5980605f-ffdf-4b3a-85c4-7b2dacd00627,Amendment #2021-1105h,,,{}
2b5dd936-e24a-4bf9-85bc-0aafdb2b967b,ocd-bill/0612e02e-7f74-4db4-9cd1-5a5002f5113f,Amendment #2021-2242h,,,{}
66e9908d-2ffd-4ba4-9f81-f1dc1c7e7bbd,ocd-bill/b38f4e4d-9ec9-4385-b854-c3114bd3bc46,Amendment #2021-2240s,,,{}
a550c8c5-d2c2-43ff-861d-9e52b31b88e2,ocd-bill/fa4cd4cb-7b5e-4f24-b571-f969e83c8c22,Amendment #2021-2118h,,,{}
ae282b2e-f76b-48d6-a998-e9ca9b17322e,ocd-bill/c1d6621d-9bc6-472b-a91a-73411c2b571c,Amendment #2021-0307h,,,{}
3c8c18fb-8db3-4243-95bc-3e13e175c459,ocd-bill/3da37e29-27c0-4622-9a13-a2390f70dfda,Amendment #2021-1296s,,,{}
8e3aaaa7-2d73-416e-8902-74fb0b197bf2,ocd-bill/fbea8ca7-d229-4fac-a0fc-1e001cae5486,Amendment #2021-0438s,,,{}
c8ae2600-fbf0-4df8-929b-be06127b0382,ocd-bill/d0642ec2-5055-4a7d-a45d-2da0858f0e66,Amendment #2021-0224h,,,{}
9392299b-320a-4abe-adff-97d780fb68fb,ocd-bill/0d6de359-f8b2-419b-b8c0-83089b17a8e7,Amendment #2021-0387h,,,{}
345c7e95-9bcc-4267-80a1-7d01adc529b2,ocd-bill/2e504616-951a-4bfb-a8d1-4885043048ad,Amendment #2021-0027h,,,{}
4a8e9010-6f00-49ab-8cdf-2b21f47e7806,ocd-bill/fdc796f4-d624-4489-be2c-70bff57c0ca5,Amendment #2021-1562h,,,{}
c87c8764-c640-40b7-813e-20d580c4e81d,ocd-bill/ecee189f-a235-4bf2-9004-bd99a468da4e,Amendment #2021-0136h,,,{}
1431a52e-4a38-4d11-8af0-d2db9cf8cb15,ocd-bill/529bffb9-50d2-4a59-a147-0abcaef5b1c0,Amendment #2021-1403h,,,{}
081e12e8-add1-47e8-ba86-1f2f9cf88542,ocd-bill/7da34f99-d62a-4cbb-95c1-1cfd21b9bdab,Amendment #2021-1769s,,,{}
efa59116-129b-4dcf-b447-18f3949c19dc,ocd-bill/dad2fec9-bf75-49a9-b275-f030192295d0,Amendment #2021-2205h,,,{}
bd74dbba-476a-4ba6-9193-71613516e1ba,ocd-bill/da283cab-e352-4015-a3ad-46fdd7be359e,Amendment #2021-0165s,,,{}
9244a710-449c-45e0-a0d4-45c9b3cb4cf2,ocd-bill/65f16b4f-b49b-466d-ad00-050a3c56c68b,Amendment #2021-0631h,,,{}
4b235b37-7d93-4467-b40c-5d9e0a94a777,ocd-bill/5ebe6860-5245-42e4-ad58-be34964d052b,Amendment #2021-0221h,,,{}
b300e98f-b169-4700-afbd-0a4ba1563436,ocd-bill/ab751af4-cfd4-4d66-9b52-c1f1c233318b,Amendment #2021-0422s,,,{}
d0c21f4f-14f6-4248-a866-8ad8ce233b90,ocd-bill/f974931b-93c3-480d-80a9-b1b992d2b9af,Amendment #2021-1772s,,,{}
55dfcdaf-d562-4ffe-ad2e-970fbfd2b9fe,ocd-bill/e17967d4-f5e4-4261-9051-f9b68a9fbdf4,Amendment #2021-0612s,,,{}
087fecc7-7b7a-437b-9dfe-9c776eac4935,ocd-bill/edeb01b7-c94e-451a-b763-802c72034f21,Amendment #2021-0155h,,,{}
f30c7506-de16-4119-9ee6-094fbe4e1693,ocd-bill/75d0c89d-7df7-457b-bb1e-c93e9b41b763,Amendment #2021-0864s,,,{}
6d5a9511-1322-49bf-8f98-78156ff8dacb,ocd-bill/c61b5bd1-dffe-4c7c-8205-6a53045045ba,Amendment #2021-2100h,,,{}
551e6b47-9160-46d5-be85-981fbb9265b7,ocd-bill/e61c7488-6f46-4f77-ae05-083cba5df3df,Amendment #2021-0494h,,,{}
01fdec03-857a-4c5d-a9d3-bc93340e091b,ocd-bill/b5331a5f-f8fc-4756-bfe7-cc8f60fc07df,Amendment #2021-2234s,,,{}
52baca01-0c56-4c7e-a749-09244e26edfa,ocd-bill/cd2566b4-7447-4631-a4e5-7aeabc1e1cdf,Amendment #2021-2180h,,,{}
9755cf22-bbd2-459d-9d7a-5406834f9c3d,ocd-bill/7fcc4eab-18a5-41f9-b5d8-3a5e70bade1d,Amendment #2021-1203s,,,{}
a4488ab7-9064-43af-95b0-0b5f71c3d5da,ocd-bill/7ec86c03-4234-4a8a-bed0-4f9c40a78415,Amendment #2021-1595s,,,{}
def3d45f-eaaa-4b4f-825c-198073367b63,ocd-bill/94ff0760-a304-474f-a422-1896d54a3d8c,Amendment #2021-0680h,,,{}
74065fa7-ef7e-45e0-a733-27f45b18ed4d,ocd-bill/3cabde13-9825-4905-9f9c-5c0f70b10c1e,Amendment #2021-2273h,,,{}
4759f192-c9dc-4422-bfd2-b45c2d6e4da8,ocd-bill/0ca4b57a-4f70-4f8b-8225-c094e242a0e6,Amendment #2021-1610h,,,{}
043c9ad9-1ec0-4777-8b2c-3031b7f6878b,ocd-bill/982df970-67e3-4a9e-a1a7-41fadcf40ffe,Amendment #2021-2050e,,,{}
f01c9d77-eddd-4f8b-9d95-60db1a9f8641,ocd-bill/1de1d180-6005-426d-b2ff-1928fa613140,Amendment #2021-0408h,,,{}
8694a3f6-2a7d-4b63-b656-5f2c3077def6,ocd-bill/1858f03a-118f-455b-87b9-5909aa8b8114,Amendment #2021-1282s,,,{}
4e6b37c9-a803-4ab8-9cc8-513139c2fcf2,ocd-bill/edee10c6-5f85-472d-afd2-6a9e4b8fd865,Amendment #2021-0865s,,,{}
86effc9b-8401-4d22-bb2e-e3ef45231645,ocd-bill/4260c213-b954-47cf-935b-7ca84d0f0fdf,Amendment #2021-0211h,,,{}
41bc6d2b-f429-4482-a4aa-fb4bb58a94d6,ocd-bill/0df1389f-dcf1-43dc-a67f-ae461e4185cb,Amendment #2021-1290s,,,{}
cb01caad-5bcb-4e16-8126-6757bf64d466,ocd-bill/9b8db186-386d-4213-9a76-04ef4d6c8678,Amendment #2021-0733s,,,{}
87437a1c-a7e4-4ac7-8881-b20046b5addf,ocd-bill/3ae28f74-fee6-4996-b0e5-6ec1dad6d374,Amendment #2021-0188h,,,{}
2e9b305c-2aef-4737-983a-92d416ff79ac,ocd-bill/b86ebd94-6ba9-47fe-b1bc-ad024579ad6f,Amendment #2021-2277,,,{}
9ed0b190-77c3-4869-abd0-a019f7d5ce9e,ocd-bill/d1e34b6a-fdf0-45be-881f-5c3707219e88,Amendment #2021-0606s,,,{}
ab7232b2-cc1d-4eb2-8c22-f6fc99ea0b39,ocd-bill/c03cc9fb-4c59-4519-ad4b-9ab97df66fcb,Amendment #2021-2061e,,,{}
dc529271-ee84-4890-af2d-f2185aa1b733,ocd-bill/6ede07c8-1461-41f4-9605-46b1303aaa41,Amendment #2021-1363h,,,{}
54d370e8-7015-4e07-b452-d70e851b7cc0,ocd-bill/50704bba-1f6b-4f88-b25d-940345971e8b,Amendment #2021-2073e,,,{}
ad2f83f7-d92b-4852-915f-8bf20aa910a6,ocd-bill/4e845018-9b3a-4fc6-81ee-015835735aa3,Amendment #2021-1711s,,,{}
f3518452-cb09-4763-a678-1869a8bd520b,ocd-bill/09b6b21e-4bdb-4af8-a2ac-42d89466e59f,Amendment #2021-1526s,,,{}
60ba055d-9561-44bf-b6c1-f65a561ed015,ocd-bill/e09d191d-4b7c-4fdd-b16f-42c1ebf77920,Amendment #2021-0605s,,,{}
46879cf1-a1a6-4732-bee3-5f57633a3173,ocd-bill/54a8612b-9add-4489-ba6c-4f4680d331bd,Amendment #2021-2238h,,,{}
e1088d9c-a362-454d-a17e-3e5097e9ed2c,ocd-bill/092ef6b2-a7c5-476d-81e3-21d387dc7f95,Amendment #2021-0005s,,,{}
37ed0a27-0fe1-4af0-9159-0cfd0358ff1f,ocd-bill/7e7cbadb-f45c-489e-941c-41726b6f80c2,Amendment #2021-2117h,,,{}
331e6f2e-6666-4671-bdc6-359fcf86b2cb,ocd-bill/a4d5bcff-f33c-4f21-ad6c-22596c9a0474,Amendment #2021-0726h,,,{}
87984440-80fa-45f1-bef7-e64500d33433,ocd-bill/a19d4794-3ea6-4998-a172-309a28377c62,Amendment #2021-2177h,,,{}
