id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/6cc9ff98-a239-4883-944c-ab116a02410b,HB 1386,relative to employment protection for qualified patients of New Hampshire's therapeutic cannabis program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1df63e81-1884-446f-8923-040a3447992b,HB 1251,relative to participation in school sports programs for female student-athletes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e0532bf9-349c-4135-8ccb-11564ebe8104,HB 1395,establishing a committee to study ballot access and ways to improve civic engagement in New Hampshire.,['bill'],[],2020,New Hampshire,lower
ocd-bill/986c9939-52eb-4e77-ac7e-d89bfa028065,HB 667,relative to testing private wells.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6863e9d0-26f8-4200-abac-bf124fafe3e9,SB 599,relative to testing for lead in water in schools and child care facilities.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9057a8b1-7aaf-46e4-8b69-d228ea6f2944,HB 1578,requiring Internet service providers to reimburse customers for interruptions in service.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2f75c5c9-3ce3-457f-b588-a6ed75ae687c,HB 1377,making a technical correction and a clarification in the law governing death benefits for emergency medical technicians and rescue squad members.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ef31a0d5-c5b2-499f-b390-dd0f019b3139,SB 498,relative to customer electrical energy storage.,['bill'],[],2020,New Hampshire,upper
ocd-bill/f62098dd-c740-4463-896b-67e4329ed30d,HB 1190,relative to banning the pesticide chlorpyrifos.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8c95b510-a220-4548-a366-544acca1e5ec,SB 640,relative to the art fund administered by the council on the arts.,['bill'],[],2020,New Hampshire,upper
ocd-bill/a79883ab-7524-4c60-80fc-337807f94331,HB 1529,prohibiting the release of the name of a mass murderer.,['bill'],[],2020,New Hampshire,lower
ocd-bill/eecc3922-7f7e-49c9-9750-34060702c39d,SB 757,relative to the local option for operation of sports book retail locations.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9ce2f0cb-7a3f-43bf-b00f-479f0b6a9e2a,HB 1526,relative to the division of ports and harbors mooring wait list.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d0b96172-9645-43f1-bf26-edee6117db2a,HB 1171,relative to the application of federal Occupational Safety and Health Act standards to public employers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6b4d6ca5-cde0-42ba-a884-c6de69997d3c,HB 1401,prohibiting smoking and e-cigarettes in motor vehicles when a passenger is under 16 years of age.,['bill'],[],2020,New Hampshire,lower
ocd-bill/461bf845-1bb9-44af-b5ab-a779acaafb9d,HB 677,"relative to discipline of students, addressing students' behavioral needs, and making an appropriation therefor.",['bill'],[],2020,New Hampshire,lower
ocd-bill/855af577-12b9-449c-9e61-bb488a5612f4,HB 1269,relative to posthumous exonerations and annulments.,['bill'],[],2020,New Hampshire,lower
ocd-bill/660b736d-aabd-497e-a71e-b800e6901bfb,HB 1291,relative to homestead food license requirements.,['bill'],[],2020,New Hampshire,lower
ocd-bill/78551f34-a333-4958-927c-63bf5a86afe6,HB 1375,relative to claims for medical monitoring.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2ebe9e0a-adb1-427d-b0db-a96ee26a4984,SB 644,relative to missing children.,['bill'],[],2020,New Hampshire,upper
ocd-bill/f3699fae-2e01-4456-aa02-9f9ec747a8df,HB 1493,establishing a committee to study the effects of deportation of primary earners on United States citizen family members.,['bill'],[],2020,New Hampshire,lower
ocd-bill/647da440-90e7-4c58-8c0b-bd3e8409138c,SB 678,relative to the penalty for escape.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1c604899-a1bb-41f7-b452-01681d48d63f,HB 253,relative to criminal records checks in the employee application process.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8d385435-5fbc-46be-b924-470f1f9fe233,HB 521,establishing a child abuse specialized medical evaluation program in the department of health and human services.,['bill'],[],2020,New Hampshire,lower
ocd-bill/01b2e03c-4ab4-4c7d-9069-834a12bf92b2,HB 513,relative to allowing the use of facility dogs for therapeutic purposes in proceedings involving children or certain other persons.,['bill'],[],2020,New Hampshire,lower
ocd-bill/397d2d46-d95e-4e38-85e0-b25bd9028e7b,HB 1708,relative to certain liquor license fees and establishing 2 liquor investigator positions.,['bill'],[],2020,New Hampshire,lower
ocd-bill/943eb544-dc27-4322-af85-6df495c38958,SB 162,exempting commercial vessels from rafting rules.,['bill'],[],2020,New Hampshire,upper
ocd-bill/2047b424-ce8e-4e59-ab65-898fbdd4cf9a,SB 311,relative to annulment of criminal records.,['bill'],[],2020,New Hampshire,upper
ocd-bill/11b6b3c1-3209-4b01-bf6a-d0f0aa21e09f,HB 721,relative to special education in towns with no public schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9d50851a-8952-499e-8352-ff8d66cf04e1,HB 557,relative to funds credited to the harbor dredging and pier maintenance fund and making appropriations for the dredging of Rye harbor and Seabrook/Hampton harbor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/fcf1a2ce-b27b-4353-a1ab-26b88808c404,HB 168,making an appropriation to the FRM victims' contribution recovery fund.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b6812cb0-dcc0-4c12-810f-f22eb4c23dec,HB 377,relative to the best interests of the child under the child protection act.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b6983411-e7b7-450f-a9fb-12931b28c238,HB 483,adopting the psychology interjurisdictional compact (PSYPACT).,['bill'],[],2020,New Hampshire,lower
ocd-bill/7bc33eff-62b0-4fcf-be22-eef01a7ae193,HB 366,"adding opioid addiction, misuse, and abuse to qualifying medical conditions under therapeutic use of cannabis.",['bill'],[],2020,New Hampshire,lower
ocd-bill/3f9a579b-42c0-4003-ba2b-73d4b3e50709,HB 456,relative to persons required to register as a lobbyist.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c150cdf9-6c06-4a96-9808-7cf6acbc54dc,CACR 9,relating to redistricting.  Providing that an independent redistricting commission shall be established to draw boundaries for state and federal offices.,['constitutional amendment'],[],2020,New Hampshire,lower
ocd-bill/00c91b39-5a7b-4acd-a477-9b201fe636ad,HB 1374,relative to voluntarily surrendered firearms.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a4f1c517-3f9b-4e23-9802-6951b1c7ce30,HB 355,relative to regulation by the New Hampshire real estate commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0037817c-19ac-47ac-9153-20740df5a813,HB 1111,relative to municipal broadband infrastructure bonds and establishing communications districts.,['bill'],[],2020,New Hampshire,lower
ocd-bill/bf60ffed-7367-433b-a77f-c072082a0d05,HB 327,making an appropriation to the community college system to continue the math learning communities program in partnership with New Hampshire high schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6a583dd3-c60f-456a-8c14-ab6e54beccdb,SB 293,relative to federally qualified health care centers and rural health centers reimbursement.,['bill'],[],2020,New Hampshire,upper
ocd-bill/64b18adc-2bfb-4a92-816d-0bb1f182677c,HB 727,relative to boat ramp and parking improvements at Mount Sunapee state park beach and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9c3ece4f-3d6a-423a-80d6-07ce96a450b6,HB 482,relative to the revenue stabilization reserve account.,['bill'],[],2020,New Hampshire,lower
ocd-bill/97ba4c62-40f9-4f77-a218-341193ae2cd0,HB 685,relative to insurance plans that cover maternity benefits.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e5f71ef4-9861-462e-b2a3-8846a50797f6,HB 690,removing the work requirement of the New Hampshire granite advantage health care program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/372816fe-95bc-43f5-aade-ae58489fd723,HB 551,establishing a school funding commission and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/593f9835-21ca-4f17-b733-6a145f2faf51,HB 1670,relative to recording grand jury testimony.,['bill'],[],2020,New Hampshire,lower
ocd-bill/5787ebee-716b-4e6c-936c-80a0dbe6e463,HB 1347,addressing impacts to other water users from new sources of water for community water systems.,['bill'],[],2020,New Hampshire,lower
ocd-bill/aa8b9e8f-a514-49ea-8ea8-fb54be5c9e85,HB 1603,establishing the per and polyfluoroalkyl substances contamination remediation and mitigation revolving loan and grant program and fund.,['bill'],[],2020,New Hampshire,lower
ocd-bill/fd587ab0-65fc-4b05-8d92-49a4519065a8,HB 1519,establishing a committee to study class IV resources under the renewable portfolio standard.,['bill'],[],2020,New Hampshire,lower
ocd-bill/75f6baa3-41ae-4dfd-925a-a317255a8585,HB 1308,relative to the life settlements act.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f43b67f1-0f41-4379-a252-6351dcc017af,HB 1703,establishing a working group on food recovery.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e24d7b10-9541-4bb7-9b0f-b7736fd7e557,HB 1516,raising the minimum age for marriage.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9255a0ab-02c8-45ee-b687-59a3706a27eb,HB 1217,requiring police officers to report misconduct.,['bill'],[],2020,New Hampshire,lower
ocd-bill/bccf3162-45d6-4127-9574-4eca6343b703,HB 1414,relative to penalties for improper timber harvesting.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b7c5bb15-03e9-4bc1-a14c-a4ccaff49cd3,HB 1326,requiring the independent investment committee of the New Hampshire retirement system to report investment fees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/64be800f-8f0d-4591-bfbd-7ba901f0e4b4,SB 711,relative to child sexual abuse prevention education and training.,['bill'],[],2020,New Hampshire,upper
ocd-bill/a0a60675-0789-4763-9be9-418257d0bcdf,HB 1349,establishing a committee to study firearms incidents involving children with access to unsecured firearms.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3e3e971e-16ee-4aec-874f-16ac51562055,HB 1280,"relative to copayments for insulin, establishing a wholesale prescription drug importation program,  establishing a New Hampshire prescription drug affordability board, establishing the prescription drug competitive marketplace, relative to the pricing of generic prescription drugs, relative to prior authorization for prescription drug coverage, and requiring insurance coverage for epinephrine auto-injectors.",['bill'],[],2020,New Hampshire,lower
ocd-bill/97fc17ca-f1fe-4e16-9198-2d5d8ae08799,HB 1425,directing the department of environmental services to publish an advisory to public schools on the risks associated the use of food containers containing polyfluoralkyl substances and polystyrene and establishing a committee to study how to remove food containers containing polyfluoroalkyl substances and polystyrene from schools,['bill'],[],2020,New Hampshire,lower
ocd-bill/71a51df7-22dd-48fd-bbe6-23688f37f6a4,HB 1272,prohibiting prison privatization.,['bill'],[],2020,New Hampshire,lower
ocd-bill/85b0c5c0-b416-420f-897f-983c36484b25,HB 1340,relative to rebates under the law governing unfair insurance practices.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a80ecf4c-3c6f-41a0-81d3-08e5bfb867d6,HB 1527,requiring radon testing for all public schools in New Hampshire.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c5ac5972-cf8a-42c0-b315-673829c0502d,HB 1270,relative to the determination of parental rights and responsibilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/291f3cc0-0d7e-4d77-8620-70ffb1d18b31,SB 688,relative to the pricing of generic prescription drugs.,['bill'],[],2020,New Hampshire,upper
ocd-bill/611d0276-f055-49f6-b9c4-62e3c9bf4af3,HB 1329,relative to school records retention and disposition.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9e28b300-10e5-4ca0-9c05-9251acbba428,HB 702,relative to requirements for supervised visitation centers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0de8b827-308d-43c5-8796-46ec3e42c236,HB 1435,relative to the powers of the state board of education.,['bill'],[],2020,New Hampshire,lower
ocd-bill/92a4ca32-2661-4ee8-88d8-01901b9b2c25,HB 1712,relative to the appeals process for child day care licensees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8ee205fd-a391-47e6-954d-3c699b6ee4e3,SB 595,relative to certain unclassified positions in the department of health and human services.,['bill'],[],2020,New Hampshire,upper
ocd-bill/75a7005c-16e8-4037-b42f-af4fd86e6cb2,HB 647,relative to lucky 7 tickets.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a4cfdc89-4d9b-4ea9-baf0-648bb19f1622,SB 602,"establishing a committee to study the issue of unmarried cohabitants, domestic partnerships, and common law marriage.",['bill'],[],2020,New Hampshire,upper
ocd-bill/e1e9867e-99a9-4536-9e9d-df556dbad42b,HB 1443,relative to the city of Claremont police commission.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c1970cad-e974-46c2-81d4-23bfe0bf3c7b,HB 1563,relative to the use of funds in the drug forfeiture fund.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0ce75d1a-dc64-4e4a-b30d-371b48fc80e8,HB 1494,adopting omnibus legislation concerning workers.,['bill'],[],2020,New Hampshire,lower
ocd-bill/799e1580-feb3-4fdf-afaf-d0465966a97e,HB 1117,relative to penalties for dog theft and tampering with a dog's radio collar.,['bill'],[],2020,New Hampshire,lower
ocd-bill/36e7e1c4-af84-41bf-a555-15f07f5c875b,HB 1216,relative to the impaired driver education program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a639c27f-e5c8-4e3c-b79a-caed0ad3b0cc,SJR 2,"awarding the New Hampshire Medal of Honor to Captain Ryan S. Phaneuf of Hudson, New Hampshire.",['joint resolution'],[],2020,New Hampshire,upper
ocd-bill/92b35275-94cf-4498-bf6f-0e4269da5e8b,HB 1698,relative to equal access and opportunity for students with disabilities to participate in co-curricular activities and making an appropriation therefor.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3414a001-5101-4f99-af6e-c30642409f61,HB 1284,relative to organizations authorized to issue decals for multi-use decal number plates.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7ea6c70c-d91a-477a-973c-9909018ea572,SB 500,relative to financial disclosures by legislators.,['bill'],[],2020,New Hampshire,upper
ocd-bill/95c312f6-4a5e-491a-b5f2-fce8b83f8bb8,HB 1681,establishing a committee to study school meal programs in New Hampshire's public schools and non-sectarian schools that accept public funds.,['bill'],[],2020,New Hampshire,lower
ocd-bill/911bdaac-c70c-4c1e-bc2f-01cdd3f1187a,SB 695,relative to sharing voter registration information.,['bill'],[],2020,New Hampshire,upper
ocd-bill/ce039051-dc39-494c-935b-70faa98af915,SB 668,"establishing an offshore wind commission, establishing an office of offshore wind industry development in the department of business and economic affairs, and making an appropriation therefor.",['bill'],[],2020,New Hampshire,upper
ocd-bill/214f2c36-87f7-498f-80df-45fe48655cac,SB 496,establishing a per and polyfluoroalkyl substances fund and programs and making an appropriation therefor.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e4ba22ce-ab3c-4180-8ebe-eb8ce7d7cddb,SB 432,"relative to the definition of ""licensing agency"" for purposes of licensing places of assembly.",['bill'],[],2020,New Hampshire,upper
ocd-bill/ece6b117-726a-49dc-af95-30016073d615,HB 1457,requiring election officers and supervisors of the checklist to visit skilled nursing facilities and elderly and disabled residences within their jurisdiction for the purpose of assisting with voter registration and casting absentee ballots.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a3671807-0091-495e-8e56-d8d56a878dc9,SB 654,relative to the prohibition against displaying a revoked or suspended driver's license or permit and authorizing participation in state to state driver information and driver license data verification programs.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b9e2f99b-62e3-40af-b115-e8a398e629d3,HB 1495,prohibiting the sale of over-the-counter rape test kits.,['bill'],[],2020,New Hampshire,lower
ocd-bill/835576c1-9b7c-496c-9b85-3ca38cc0b994,SB 650,relative to the payment of costs for services other than counsel for indigent parties.,['bill'],[],2020,New Hampshire,upper
ocd-bill/02f2a202-b0b4-4632-8abc-0c976dda6bbe,HB 1591,relative to cannabis use during pregnancy.,['bill'],[],2020,New Hampshire,lower
ocd-bill/62dcedda-2d8d-475f-8931-b3fb4dce6a03,HB 1641,reducing the criminal penalty for certain controlled drugs.,['bill'],[],2020,New Hampshire,lower
ocd-bill/887620bb-f8b0-4393-9552-94bc75a6c818,HB 1187,relative to animal shelter facilities.,['bill'],[],2020,New Hampshire,lower
